ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _min_price_variation_id","Meta: _max_price_variation_id","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_variation_sale_price","Meta: _max_variation_sale_price","Meta: _min_regular_price_variation_id","Meta: _max_regular_price_variation_id","Meta: _min_sale_price_variation_id","Meta: _max_sale_price_variation_id","Meta: slide_template","Meta: po_bg_repeat","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: classic-editor-remember"
2687,simple,LOS4231,"מראה לסלון",1,0,visible,"מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.","מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.",,,taxable,,1,,,0,0,,,,,1,,,150,"מראות > מראה לסלון, מראות",,,http://local-painting-old.com/wp-content/uploads/2017/04/pojo-placeholder.png,,,,,,,,,0,1216,1215,30,35,35,35,30,30,1215,1215,1216,1216,default,no-repeat,,30,classic-editor
2688,variation,,"מראה לסלון",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,35,,,,,,,LOS4231,,,,,,0,,,,,,,,,,,,,,,,,
2689,variation,,"מראה לסלון",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,30,35,,,,,,,LOS4231,,,,,,1,,,,,,,,,,,,,,,,,
2691,simple,OO12041,"מראה ללובי",1,0,visible,"מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.","מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.",,,taxable,,1,,,0,0,,,,,1,,,400,"מראות > מראה ללובי, מראות",,,http://local-painting-old.com/wp-content/uploads/2017/04/pojo-placeholder.png,,,,,,,,,0,1216,1215,30,35,35,35,30,30,1215,1215,1216,1216,default,no-repeat,,30,classic-editor
2692,variation,,"מראה ללובי",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,35,,,,,,,OO12041,,,,,,0,,,,,,,,,,,,,,,,,
2693,variation,,"מראה ללובי",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,30,35,,,,,,,OO12041,,,,,,1,,,,,,,,,,,,,,,,,
2695,simple,OO78004,"מסגרת לתמונה",1,0,visible,"מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.","מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.",,,taxable,,1,,,0,0,,,,,1,,,1000,"מסגרות, מסגרות > מסגרות לתמונות",,,http://local-painting-old.com/wp-content/uploads/2017/04/pojo-placeholder.png,,,,,,,,,0,1219,1218,30,35,35,35,30,30,1218,1218,1219,1219,default,no-repeat,,30,classic-editor
2696,variation,,"מסגרת לתמונה",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,,35,,,,,,,OO78004,,,,,,0,,,,,,,,,,,,,,,,,
2697,variation,,"מסגרת לתמונה",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,1,,30,35,,,,,,,OO78004,,,,,,1,,,,,,,,,,,,,,,,,
2699,simple,PL00052,"מסגרת למראה",1,0,visible,"מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.","מלודיה שונים לתרבות ניתן המוזיקה כוללת המוזיקה באתרים גון כוללת, עובר המילה מוזיקה בהם היא באה נשיפה המוזיקה היא עשוי. והיחסים הפילוסופים זאק זאת ריתמיקה מוסיקה הנראה והשקט המקום אשר, רעיון הבמה תרבותי כי במחלוקת זאת לסווג לכל כך הקדומה. לא לאוזניי שנויים התפתחה מיתר צלילים בל וארטיקולציה.",,,taxable,,1,,,0,0,,,,,1,,,113,"מסגרות, מסגרות > מסגרות למראות",,,http://local-painting-old.com/wp-content/uploads/2017/04/pojo-placeholder.png,,,,,,,,,0,1216,1215,30,35,35,35,30,30,1215,1215,1216,1216,default,no-repeat,,30,classic-editor
